year,tmID,confID,rank,firstRound,semis,finals,o_dreb,powerRanking2,offensiveFieldGoalPercentage,offensiveThreePointPercentage,offensiveReboundsPerGame,offensiveAssistsPerGame,offensivePersonalFoulsPerGame,offensiveBlocksPerGame,offensivePointsPerGame,defensiveFieldGoalPercentage,defensiveThreePointPercentage,defensiveReboundsPerGame,defensiveAssistsPerGame,defensiveBlocksPerGame,defensivePointsPerGame,winPercentage,homeWinPercentage,awayWinPercentage,conferenceWinPercentage,attendance,average_powerRanking,average_PER,average_postPowerRanking,average_postPER,coachesPowerRanking,playersAwards,playoff
2,5,0,7,0,0,0,621,-87.01312432341108,39.62583059968868,69.40740343411582,25.233644859813083,30.97826086956521,50.0,0.0,35.0,100.0,85.40413671703094,41.86046511627907,28.24858757062147,45.83333333333333,100.0,0.0,9.090909090909092,20.0,19.999999999999996,9.072938934246787,29.946187502208275,9.085290857034185,0.0,0.0,-17.85714285714286,0.0,N
3,5,0,8,0,0,0,719,-91.80560784801924,0.0,15.965649004997696,76.64233576642336,32.69230769230769,68.26923076923077,51.578947368421055,24.721603563474385,53.225806451612925,28.029051799850684,42.85714285714285,45.08196721311475,87.17948717948718,82.7433628318584,0.0,30.0,8.333333333333332,0.0,0.0,26.2739190211644,7.284692718424095,0.0,0.0,-2.790178571428564,0.0,Y
4,5,0,1,10,10,10,851,363.0920955798389,100.0,100.0,100.0,73.58490566037739,48.31932773109243,88.8888888888889,100.0,0.1544334939819756,0.0,40.62499999999997,35.555555555555564,49.99999999999999,71.06741573033706,100.0,90.90909090909092,90.90909090909092,100.0,22.904818861583397,28.11827638853829,9.88277129448004,22.87474543232956,7.5963358653359965,221.78571428571428,2.0,Y
5,5,0,3,5,0,0,773,126.28687666040636,53.795727075295616,0.0,100.0,69.00000000000004,48.18652849740931,100.0,67.99007444168743,38.466895793669146,76.94791559024536,62.77372262773724,49.57983193277311,39.21568627450981,98.61111111111104,49.99999999999999,22.22222222222221,85.71428571428571,61.00000000000001,46.64197309595643,24.74939728019131,6.997348749247387,15.792339121023558,5.923568339153037,14.642857142857125,0.0,Y
6,5,0,4,5,0,0,803,101.28498380354412,5.755958911833826,30.21543162719628,100.0,29.285714285714317,100.0,76.69902912621359,37.71712158808938,10.289025496764538,56.992336558602254,48.71794871794869,28.57142857142856,76.0,61.78343949044584,49.99999999999999,70.0,27.272727272727263,65.00000000000003,82.47608540637992,28.274844915825543,8.248915993463493,9.526135469867102,4.498961266427309,-11.42857142857143,0.0,Y
7,5,0,2,10,10,10,880,308.832514528794,28.84163089784061,48.01578039212522,100.0,58.78787878787879,71.25984251968502,75.0,32.13166144200628,0.0,18.135604410114208,24.621212121212142,0.0,35.18518518518517,12.078152753108355,85.71428571428574,91.66666666666664,70.0,90.9090909090909,100.0,27.85514891606982,8.211901954136799,23.1520396484483,6.600321853924148,151.07142857142856,1.0,Y
8,5,0,1,10,10,5,931,349.0048096938808,72.96848132526804,76.87893521847865,100.0,43.12796208530804,57.93103448275866,34.375000000000014,46.40522875816997,0.0,17.02295815454581,17.307692307692328,46.40522875816995,42.66666666666667,31.83520599250937,100.0,100.0,100.0,85.45454545454547,100.0,25.90833634603484,6.618980325815428,22.26115648276843,9.427424731782484,102.85714285714285,1.0,Y
9,5,0,1,10,10,10,843,338.7564669989351,76.16547046272773,57.6019692194438,83.41463414634146,93.57142857142856,62.88659793814432,29.496402877697847,47.35202492211842,31.89371338942331,69.53123272933598,4.484304932735408,20.7729468599034,14.705882352941185,19.237147595356525,89.99999999999999,86.66666666666667,83.33333333333331,100.0,100.0,25.068800688934576,8.069677683742764,16.276502930629274,5.4927572577925785,162.14285714285714,1.0,Y
1,6,1,2,10,10,10,724,409.1534052824922,100.0,79.07906812820545,68.45637583892618,53.06122448979592,0.0,43.61702127659575,100.0,15.83782388971748,20.6409769473406,20.13888888888889,31.666666666666664,13.6986301369863,15.186915887850466,95.45454545454544,90.9090909090909,100.0,100.0,68.62526196212076,31.1795923782503,11.518912801462882,22.36358878515796,6.898817303035526,236.78571428571428,3.0,Y
2,6,1,4,5,0,0,710,157.49061367501952,24.468572451737597,35.411238756526885,78.03738317757009,7.608695652173914,0.0,17.105263157894736,24.23076923076923,15.37997320951931,44.30590191188692,42.32558139534884,36.15819209039548,61.11111111111112,42.82744282744283,50.0,54.54545454545454,60.0,60.00000000000001,55.28240657274577,29.885653737722976,8.526216619128405,18.73703671029151,6.353106123981849,22.500000000000007,1.0,Y
3,6,1,2,5,0,0,702,315.30207576119574,55.499897073295166,38.31803097427325,48.17518248175183,14.743589743589745,0.0,45.26315789473684,15.367483296213807,0.0,10.418761662332855,36.64596273291926,29.508196721311474,0.0,0.0,93.75,100.0,75.0,90.90909090909092,57.235893521379325,27.464981723284744,8.249306448663974,16.895580069069787,5.910960989717552,84.28571428571426,2.0,Y
4,6,1,2,5,0,0,764,234.67582549672528,73.51055297370579,42.57273046571411,26.739926739926705,23.270440251572317,0.0,53.08641975308641,32.23684210526313,15.35140856215117,53.63848216367455,10.416666666666693,44.44444444444442,41.463414634146346,0.0,70.58823529411765,100.0,36.36363636363637,69.23076923076923,35.05360405644386,30.965809915463197,8.20689248915394,18.300800891210457,2.3675660379922125,41.428571428571416,2.0,N
5,6,1,6,0,0,0,724,15.676935756505369,44.71992859688553,56.02326959214612,54.69798657718119,12.50000000000002,0.0,21.153846153846143,21.09181141439208,48.454172691241496,69.09601507068454,62.77372262773724,69.7478991596639,35.29411764705881,19.9074074074074,24.999999999999996,33.333333333333336,14.285714285714276,10.0,23.33741573816849,28.820974669686464,7.113159385560835,0.0,0.0,1.7857142857142776,0.0,Y
6,6,1,3,10,5,0,684,141.29317754593805,91.47235320111888,0.0,12.06896551724136,24.28571428571429,0.0,28.15533980582525,53.101736972704686,72.65275594335833,75.63223918881012,0.0,79.69924812030074,42.66666666666666,54.14012738853504,65.0,60.0,63.63636363636361,57.14285714285715,30.43577703929931,27.46530024773856,7.608617804894754,18.45271400503172,11.660096571636569,29.64285714285714,1.0,Y
7,6,1,3,5,0,0,822,200.7120412435396,70.8312344825873,87.87845485366394,39.2452830188679,34.54545454545453,34.25196850393703,1.3888888888888844,28.996865203761736,43.22486940601919,0.0,39.77272727272733,34.437086092715234,0.0,23.62344582593249,61.90476190476191,75.0,40.0,63.63636363636365,71.64843151505627,29.734814074789558,8.854695180528422,17.3568051368824,7.130383127844142,6.428571428571445,0.0,N
8,6,1,5,0,0,0,770,30.22004576182818,61.29717047029505,57.54551121608622,29.237288135593232,40.75829383886252,25.517241379310374,21.87500000000001,15.849673202614412,48.21307597388351,41.857169810594186,10.164835164835177,73.8562091503268,100.0,48.31460674157307,21.42857142857142,28.57142857142855,33.33333333333333,36.36363636363637,72.85568808541959,29.9602134914008,8.853869942681165,0.0,0.0,1.7857142857142776,0.0,N
1,7,0,7,0,0,0,647,37.07154480710423,64.66765103709955,100.0,46.64429530201343,56.63265306122449,42.51207729468599,67.02127659574468,59.87748851454824,83.09919292727257,28.52859816015615,56.25,62.22222222222222,0.0,67.5233644859813,13.636363636363637,9.090909090909092,18.181818181818183,23.076923076923077,58.30542335037311,24.56144216717452,5.594198110096784,0.0,0.0,-26.78571428571428,0.0,N
2,7,0,6,0,0,0,649,-66.30887873854459,55.90551679760628,68.39403288939285,20.5607476635514,25.0,48.924731182795696,47.368421052631575,44.61538461538462,84.66406917920149,68.45080758593977,34.88372093023256,100.0,88.88888888888889,95.84199584199584,0.0,18.181818181818183,10.0,19.999999999999996,28.115100316789864,29.90135416581737,10.13117299052103,0.0,0.0,-17.85714285714286,0.0,Y
3,7,0,4,5,0,0,633,52.99832852342056,3.0110079651546764,41.03849502771512,28.83211678832117,12.82051282051282,44.230769230769226,17.894736842105264,20.93541202672606,84.84157559556574,50.26951687175618,11.180124223602483,79.50819672131148,94.87179487179486,52.43362831858407,43.75,60.0,41.66666666666667,54.54545454545454,24.701634497716064,29.92105239035252,8.48114675842747,16.489691121051614,8.610214049451315,12.857142857142849,1.0,N
4,7,0,5,0,0,0,654,61.81803417230692,51.45514480226373,59.68026992287915,11.355311355311336,69.81132075471697,74.78991596638659,43.209876543209866,52.63157894736838,82.65741514348662,100.0,0.0,84.44444444444446,100.0,50.280898876404514,47.05882352941176,72.72727272727273,27.27272727272728,53.84615384615385,28.871342926539327,29.174524367039755,9.609884616250955,0.0,0.0,28.57142857142857,0.0,N
5,7,0,6,0,0,0,705,40.818154998936194,0.0,57.86058918134397,76.8456375838926,64.50000000000003,43.52331606217614,73.07692307692311,26.30272952853593,77.47190332880669,62.82844871147041,0.0,48.73949579831933,100.0,35.64814814814813,37.49999999999999,44.44444444444445,28.57142857142857,28.0,14.907747607810338,30.51112528556364,8.40171999893442,0.0,0.0,19.64285714285716,1.0,Y
6,7,0,2,10,5,0,671,205.2371673627341,0.0,32.33566433566434,30.000000000000004,42.85714285714288,48.33333333333334,18.446601941747566,18.61042183622827,62.90262901974134,53.05449361948337,24.786324786324748,0.0,45.333333333333336,12.73885350318467,75.0,89.99999999999999,54.54545454545453,88.57142857142858,59.78984756548764,29.67848621905661,9.046294982353254,18.493892825675648,6.118919919584909,67.5,1.0,Y
7,7,0,3,5,0,0,755,200.60139920000717,18.80227288445872,23.52006385428914,27.54716981132079,15.757575757575736,29.9212598425197,13.888888888888884,17.711598746081524,68.80039139749672,13.607810709259988,15.909090909090942,21.85430463576159,29.629629629629637,0.0,76.1904761904762,75.0,70.0,72.72727272727273,63.97002494647312,30.30076855921112,9.500392614091163,9.025300399361294,5.7744758475661335,33.21428571428572,1.0,Y
8,7,0,2,10,5,0,812,277.1461966528486,40.81438541518586,56.15291637244525,33.050847457627135,18.48341232227487,19.310344827586217,64.06249999999999,10.947712418300643,11.476450119395375,7.574768064992836,37.91208791208791,0.0,38.66666666666666,0.0,78.57142857142856,100.0,66.66666666666666,65.45454545454547,67.91421744084049,32.82152028707566,10.593012416209648,23.242033329565874,8.318076893020525,64.64285714285714,0.0,Y
9,7,0,4,5,0,0,778,153.12881336103231,15.35353136738399,41.60748233331401,24.390243902439064,19.285714285714253,64.43298969072167,63.30935251798561,16.35514018691591,52.42971540975056,42.59495630247339,43.04932735426002,0.0,25.49019607843139,8.45771144278607,64.99999999999999,66.66666666666666,50.0,71.42857142857143,68.43707410244421,26.688800451687666,8.44860594773462,16.686585100480908,3.694763283673528,14.642857142857125,1.0,Y
1,8,1,1,10,5,0,783,368.3267412777841,71.38784199186297,59.91284224788439,100.0,100.0,72.94685990338165,98.93617021276596,91.11791730474732,0.0,19.37872249659537,72.91666666666666,16.11111111111111,41.0958904109589,39.25233644859813,100.0,100.0,100.0,100.0,9.16753171292216,32.59665295592815,11.444098761080882,24.934085089934538,12.486976704439966,187.1428571428572,0.0,Y
2,8,1,1,10,10,10,755,363.6736473504161,94.49233223540222,82.5772223334926,100.0,100.0,57.52688172043011,73.68421052631578,100.0,14.70606284107332,29.04554534062856,13.953488372093023,84.7457627118644,52.77777777777778,78.5862785862786,100.0,100.0,100.0,100.0,34.24743091147913,33.989823026808885,12.680341218951378,27.67250299995233,8.441856507040761,225.7142857142857,2.0,Y
3,8,1,1,10,10,10,814,333.12391767546563,100.0,79.73172730586016,100.0,100.0,94.71153846153844,82.10526315789474,100.0,19.10364145658268,14.435427112631716,27.95031055900621,80.32786885245902,51.28205128205128,75.88495575221239,100.0,80.0,100.0,100.0,55.88007221353882,28.66977596674615,9.604051259719071,23.758511160681397,12.733024045781214,218.92857142857144,1.0,Y
4,8,1,1,10,10,5,813,264.6647525855625,52.26924098099602,37.388627599906485,70.32967032967034,100.0,80.67226890756304,92.59259259259258,88.15789473684207,10.09760428388713,86.77901263352415,61.97916666666665,85.92592592592592,47.5609756097561,81.4606741573034,94.11764705882354,72.72727272727273,100.0,92.30769230769232,40.7266083051432,27.33469930200982,7.930869392418692,20.508380432951416,5.848125905661882,105.7142857142857,0.0,Y
5,8,1,1,5,0,0,809,342.18960213223954,100.0,98.5876558576058,83.55704697986573,100.0,91.19170984455958,100.0,100.0,0.0,59.69371156438095,70.80291970802914,63.8655462184874,5.88235294117648,89.3518518518517,100.0,100.0,100.0,100.0,62.98055381306569,30.315600905368512,8.585301987263428,17.199644032734565,2.1194829926197745,42.94973544973545,2.0,Y
6,8,1,4,5,0,0,683,96.6638002627826,52.204411963962094,32.1578576462297,27.241379310344843,84.28571428571433,86.66666666666664,58.252427184466015,57.32009925558309,39.1459048805124,76.84692054229757,68.37606837606833,99.24812030075184,48.0,80.25477707006364,55.00000000000001,60.0,45.454545454545446,64.28571428571428,70.58942241715663,28.013260811256576,7.513930379220313,18.28683478254544,5.7507895132620686,13.928571428571423,0.0,Y
7,8,1,1,10,5,0,852,276.10550221549727,64.82456354480706,2.0495769523891085,68.30188679245283,81.81818181818181,58.66141732283463,63.888888888888886,39.65517241379308,18.258659637515464,60.835099019690965,23.863636363636388,60.26490066225164,72.22222222222221,28.419182948490235,95.23809523809524,100.0,80.0,100.0,82.15345027401835,27.905432886235623,10.427399519603494,20.0563174314141,8.115485476975536,83.21428571428572,1.0,N
8,8,1,7,0,0,0,783,-84.69356319671843,10.375778170452715,66.48910178487598,27.1186440677966,38.86255924170613,78.62068965517246,18.75,19.60784313725491,65.41551234594914,55.20582072079952,42.032967032967065,92.15686274509808,69.33333333333333,63.29588014981272,0.0,0.0,22.22222222222222,0.0,81.92395720954619,29.042250982430197,6.634146216890526,0.0,0.0,-25.0,0.0,Y
9,8,1,3,10,5,0,896,294.27395588494994,76.10121965043281,0.0,100.0,100.0,57.2164948453608,100.0,35.82554517133956,0.0,57.2493468392741,23.31838565022423,17.391304347826082,36.27450980392159,19.402985074626848,80.0,73.33333333333336,83.33333333333331,71.42857142857143,98.97535887309373,27.72144207420613,7.752626914193627,20.212416540540254,7.389359337193051,55.714285714285694,3.0,Y
1,9,0,6,0,0,0,595,12.575386098807106,0.0,0.0,56.04026845637584,12.755102040816327,73.91304347826086,26.595744680851062,1.3782542113323124,48.3151365900292,96.079380445305,34.72222222222222,0.0,58.9041095890411,0.0,31.818181818181817,45.45454545454545,18.181818181818183,38.46153846153847,23.998015290100607,27.34288043254636,6.24716640687915,0.0,0.0,8.92857142857143,0.0,Y
2,9,0,3,5,0,0,651,212.00991425686104,49.67126449210747,33.526592886683495,24.299065420560748,29.89130434782609,50.0,93.42105263157896,6.923076923076923,16.160772616860946,14.10713722024059,35.81395348837209,0.0,15.27777777777778,22.86902286902287,55.55555555555556,45.45454545454545,80.0,66.66666666666666,29.91475004507173,28.88398195419388,6.607801570295739,17.265017681842142,9.61462576055266,48.57142857142856,1.0,N
1,10,1,6,0,0,0,612,30.131028143632648,52.80219866252993,86.31294152505662,25.838926174496645,53.57142857142857,65.70048309178745,0.0,56.814701378254206,52.72143738955057,65.33797368744128,72.22222222222221,31.11111111111111,75.34246575342466,43.69158878504673,40.909090909090914,36.36363636363637,45.45454545454545,7.692307692307689,16.762311403594676,25.92017951446454,8.862416442812865,0.0,0.0,26.78571428571429,1.0,N
2,10,1,6,0,0,0,693,-31.444443284495804,0.0,36.92795290923968,51.4018691588785,13.586956521739127,100.0,59.210526315789465,30.0,11.9942902558353,34.91905828648722,58.13953488372093,69.49152542372882,69.44444444444444,76.50727650727652,11.11111111111111,9.090909090909092,40.0,33.33333333333333,16.3224045123239,30.047189551263543,8.479390163139369,0.0,0.0,-1.4210854715202004e-14,0.0,N
3,10,1,8,0,0,0,650,-73.47849556143257,22.68800272779125,41.47354138398916,32.846715328467155,25.0,72.11538461538461,20.0,0.0,48.26468495533246,63.43632566411508,0.0,69.67213114754098,58.97435897435898,46.90265486725664,6.25,30.0,16.666666666666664,0.0,27.68771279367041,26.264909869106702,7.246348128717727,0.0,0.0,-5.691964285714288,0.0,Y
4,10,1,4,5,0,0,718,178.125191520683,88.58667120771206,52.60896014442985,44.68864468864465,95.59748427672956,60.504201680672296,18.518518518518523,62.061403508771896,54.08793193431668,24.62205171849568,1.5625000000000258,53.33333333333332,46.34146341463415,64.0449438202247,58.82352941176472,72.72727272727273,45.454545454545446,69.23076923076923,13.076307814231308,29.07916161043528,9.942764662448749,17.6931877125478,5.23793082490673,23.571428571428584,0.0,Y
5,10,1,3,5,0,0,724,150.14436727216903,23.738710393550765,35.71847683343463,61.744966442953,50.000000000000014,54.40414507772018,82.6923076923077,18.11414392059556,34.404751887191104,0.0,48.90510948905104,43.697478991596654,43.13725490196078,10.185185185185084,56.25,55.55555555555555,57.14285714285713,59.99999999999998,11.032450139897044,27.56340605668886,8.950899125850853,13.99323743103252,-7.761159830457991,56.428571428571445,0.0,N
6,10,1,6,0,0,0,715,24.707022434221965,21.574147110078528,84.36363636363636,34.482758620689665,70.00000000000001,23.888888888888843,49.51456310679612,28.784119106699773,55.202590864895726,65.21582301310575,80.34188034188035,76.69172932330827,86.66666666666667,62.101910828025474,39.99999999999999,60.0,18.18181818181818,42.85714285714287,20.709836264076312,24.014149449916253,5.402514640866705,0.0,0.0,10.714285714285708,0.0,N
7,10,1,7,0,0,0,804,-50.52005388777087,48.74593430102109,81.36398103271752,46.41509433962266,9.6969696969697,48.81889763779527,41.66666666666667,31.504702194357336,71.40383755015152,42.63864377774211,70.07575757575762,100.0,64.81481481481481,74.42273534635878,23.80952380952381,41.66666666666666,0.0,18.181818181818183,50.96053742953113,30.03256901657837,10.700025592244003,0.0,0.0,-3.886554621848732,1.0,N
8,10,1,6,0,0,0,785,-68.41496964043905,23.141643090237007,31.406504724740454,45.33898305084745,58.76777251184835,65.5172413793103,0.0,36.43790849673205,100.0,48.08436091174229,25.27472527472528,58.82352941176472,82.66666666666664,71.53558052434458,0.0,28.57142857142855,0.0,18.181818181818198,54.911727044494405,30.120846035286508,9.723634030360063,0.0,0.0,-25.0,0.0,N
9,10,1,7,0,0,0,792,135.01435304855949,92.216237446676,14.806811477963404,33.17073170731714,59.99999999999999,76.80412371134024,38.84892086330936,62.14953271028034,82.59264720683278,49.37821288365718,61.43497757847533,53.140096618357504,35.29411764705881,52.23880597014926,59.99999999999999,53.333333333333336,66.66666666666666,42.85714285714285,56.0239945087194,26.479442063695902,10.072233971825115,0.0,0.0,28.57142857142857,1.0,N
1,11,0,1,10,10,5,652,271.76776531749084,67.77414817514361,69.31635427936484,49.328859060402685,44.38775510204081,30.434782608695656,41.48936170212766,49.92343032159265,17.571714101952665,0.0,65.27777777777779,25.555555555555557,26.02739726027397,7.943925233644859,63.63636363636363,72.72727272727273,54.54545454545454,76.92307692307692,92.05332602124425,27.61438718816316,6.345946881342157,22.955731668650134,11.559513116013706,80.0,1.0,Y
2,11,0,2,10,5,0,660,226.00388888718444,100.0,94.9778453841354,11.214953271028037,76.63043478260869,57.52688172043011,0.0,46.34615384615385,52.34088717576496,48.630960669392536,42.7906976744186,23.728813559322035,0.0,61.12266112266113,61.11111111111112,72.72727272727273,60.0,60.00000000000001,100.0,25.75836535836235,11.535943553230425,16.19298439711872,-0.8063753460760216,71.78571428571428,0.0,Y
3,11,0,1,10,10,5,610,187.87272247075708,96.99973249165018,67.57868714279839,0.364963503649635,44.230769230769226,82.21153846153845,17.894736842105264,19.15367483296214,29.832660126947435,44.52078054924952,29.19254658385093,0.0,21.7948717948718,27.21238938053097,56.25,60.0,58.333333333333336,45.45454545454547,85.14533580507191,28.883381281668843,9.643435514125686,28.04174806709409,11.155251398293816,42.14285714285717,0.0,N
